book_id,genre_id
27198,35
27198,43
27251,616
27251,618
27252,616
27252,617
27380,412
27380,441
27389,412
27389,441
27394,446
27394,447
27394,1280
27396,446
27396,1316
27404,412
27404,416
27404,1129
27404,1130
27404,1132
27412,131
27412,134
27412,1217
27412,1222
27423,616
27444,143
27444,1309
27455,433
27455,1217
27460,609
27460,1136
27460,1142
27535,426
27540,1240
27540,1243
27540,1251
27553,616
27553,623
27585,22
27585,53
27618,441
27618,446
27626,1217
27642,424
27642,426
27652,1233
27652,1314
27661,129
27661,1309
27662,1142
27662,1323
27670,1185
27670,1276
27680,412
27680,416
27691,22
27691,23
27691,38
27704,1222
27707,1142
27707,1143
27715,412
27715,435
27718,533
27718,1306
27735,424
27735,1133
27736,1218
27750,430
27751,430
27788,465
27788,479
27834,78
27834,83
27836,2
27836,19
27836,101
27837,424
27837,1238
27855,1222
27873,127
27873,1133
27887,412
27887,1280
27896,416
27896,448
27902,707
27906,449
27906,613
27908,409
27947,537
27947,547
27947,549
27947,1182
27966,150
27966,1318
27972,409
27972,444
27972,1136
27978,1143
27999,149
27999,1223
28020,490
28043,1222
28052,426
28059,433
28060,144
28060,146
28060,149
28060,426
28064,128
28064,1311
28064,1312
28066,609
28066,611
28067,412
28067,1326
28070,433
28071,412
28091,1136
28114,1217
28136,613
28142,445
28188,22
28188,477
28202,43
28202,479
28206,1142
28209,1222
28247,1142
28254,18
28254,43
28277,616
28277,618
28282,18
28282,43
28300,412
28300,430
28300,534
28300,1272
28302,409
28302,412
28302,1333
28321,409
28321,444
28321,1326
28322,1239
28322,1314
28335,43
28335,46
28335,53
28358,126
28358,127
28358,412
28363,518
28363,1142
28387,537
28387,1143
28402,441
28402,443
28402,446
28403,1217
28404,1217
28420,412
28420,441
28420,443
28436,1255
28436,1268
28443,1259
28449,1255
28449,1259
28463,142
28463,1124
28463,1240
28467,416
28467,435
28467,445
28481,1309
28481,1310
28491,498
28498,1317
28531,412
28531,424
28535,433
28538,412
28538,424
28548,446
28548,1133
28548,1136
28570,433
28570,1136
28617,424
28625,412
28625,424
28625,426
28637,1217
28638,1241
28638,1242
28638,1251
28638,1388
28639,1242
28639,1251
28639,1388
28640,1248
28640,1251
28642,1242
28642,1251
28642,1388
28661,554
28661,1142
28666,551
28683,1147
28706,412
28706,441
28706,442
28719,405
28719,468
28719,479
28723,1222
28724,430
28724,433
28731,449
28745,550
28745,1142
28753,134
28753,1311
28761,1251
28768,124
28768,1310
28821,137
28821,141
28821,142
28830,137
28830,141
28830,1124
28848,1136
28878,137
28878,141
28878,1318
28889,1142
28901,1241
28901,1242
28901,1251
28901,1388
28924,1142
28924,1323
29061,537
29061,616
29073,616
29162,140
29202,1255
29202,1268
29405,137
29405,146
29430,430
29430,529
29439,430
29439,433
29439,527
29439,533
29452,409
29452,444
29452,1280
29596,426
29596,433
29621,552
29621,1142
29626,128
29626,1311
29635,1233
29635,1314
29648,430
29648,1136
29649,412
29649,441
29649,444
29764,1217
29764,1222
29784,1217
29809,430
29809,533
29874,149
29874,433
29874,1224
29874,1247
29892,142
29892,146
29892,1223
29921,142
29921,433
29921,1223
29929,430
29929,527
29940,141
29940,142
29940,146
29940,1223
29961,142
29961,146
29961,1223
29975,430
29979,1142
29981,137
29981,143
29981,1318
30080,142
30080,433
30080,1223
30080,1247
30090,146
30090,1223
30093,404
30100,149
30117,1284
30117,1324
30117,1327
30171,137
30171,140
30171,148
30171,150
30231,503
30231,747
30299,126
30299,1309
30299,1310
30336,412
30370,616
30370,618
30410,444
30410,1219
30410,1284
30416,1222
30425,389
30425,461
30440,1142
30487,127
30487,444
30488,127
30488,133
30488,134
30501,446
30506,446
30512,547
30512,551
30516,693
30519,1222
30519,1243
30519,1247
30519,1251
30522,430
30526,489
30530,1217
30532,412
30532,444
30532,1326
30599,459
30599,464
30599,616
30599,618
30648,126
30648,1311
30651,433
30658,479
30658,505
30681,1217
30699,1136
30700,1147
30701,1217
30719,1222
30720,426
30724,409
30728,143
30728,144
30728,146
30747,133
30747,1309
30747,1311
30750,119
30750,1310
30751,412
30751,416
30761,126
30761,130
30761,1136
30761,1217
30765,1133
30765,1136
30767,424
30777,1318
30779,409
30779,444
30784,127
30784,433
30805,1222
30808,1222
30838,433
30838,1136
30841,424
30841,1232
30842,125
30842,433
30842,1232
30843,424
30843,1232
30906,433
30931,126
30931,128
30931,1311
30931,1312
30934,1142
30988,1142
31065,609
31071,739
31071,742
31072,444
31083,424
31083,1226
31083,1233
31097,1142
31097,1222
31099,441
31099,444
31099,446
31102,128
31102,1311
31102,1312
31112,43
31112,83
31137,414
31146,616
31148,1182
31180,424
31191,444
31191,446
31191,1316
31223,412
31223,424
31224,433
31224,1217
31226,127
31227,125
31227,127
31253,412
31253,1127
31253,1144
31253,1219
31258,1314
31259,446
31259,1129
31291,445
31292,1181
31292,1182
31298,430
31298,433
31307,142
31307,150
31307,426
31313,143
31345,551
31352,1217
31369,144
31369,1318
31369,1319
31370,533
31370,1306
31408,127
31408,128
31470,547
31479,1242
31479,1251
31480,1222
31509,127
31509,133
31509,433
31549,1142
31554,412
31554,430
31554,1136
31573,609
31573,616
31573,618
31586,141
31586,1318
31587,1235
31587,1314
31588,426
31588,1280
31589,1276
31589,1314
31651,127
31658,433
31683,1251
31683,1314
31684,433
31684,1223
31721,1222
31753,430
31762,148
31762,1318
31762,1319
31767,149
31767,533
31831,412
31831,416
31832,412
31832,441
31846,430
31857,1223
31860,424
31862,416
31862,1129
31876,433
31884,446
31884,1133
31884,1136
31888,519
31888,1142
31890,446
31890,1125
31897,467
31897,609
31897,616
31900,1222
31901,441
31901,446
31951,409
31951,444
31971,134
31991,412
31991,430
31991,529
32004,142
32004,146
32004,149
32004,426
32004,433
32005,433
32005,1218
32018,137
32018,142
32019,137
32019,140
32019,142
32019,146
32021,141
32021,1322
32039,616
32045,1142
32064,1142
32116,433
32118,464
32118,465
32131,149
32149,127
32149,128
32151,127
32151,128
32163,466
32178,1217
32237,1280
32245,1223
32247,1223
32253,468
32267,433
32270,133
32270,1309
32270,1311
32273,424
32273,433
32273,1224
32325,412
32325,449
32342,433
32342,1268
32353,1142
32361,433
32361,1217
32387,412
32387,436
32407,149
32407,433
32407,1217
32420,613
32420,616
32448,534
32448,1129
32453,433
32465,1309
32465,1311
32482,426
32482,433
32483,412
32483,1130
32520,412
32520,1136
32534,133
32534,1309
32534,1311
32542,1129
32542,1316
32555,127
32555,412
32562,409
32603,433
32688,43
32688,479
32702,389
32706,1142
32706,1143
32728,1157
32734,537
32734,609
32734,641
32734,691
32742,412
32742,424
32789,424
32789,433
32791,433
32796,409
32796,1280
32808,1314
32840,459
32840,468
32840,479
32840,483
32854,1142
32854,1323
32858,60
32858,78
32878,433
32878,1223
32880,409
32880,412
32880,1142
32906,426
32906,1224
32906,1243
32906,1244
32909,616
32909,617
32914,433
32914,1217
32919,1240
32919,1251
32921,137
32921,140
32922,125
32922,409
32922,444
32927,430
32927,433
32950,1129
32950,1222
32952,444
32954,426
32957,412
32957,444
32964,142
32964,1239
32964,1240
32966,126
32966,128
32966,1311
32966,1312
32997,395
33017,1314
33025,433
33059,1231
33059,1314
33061,433
33078,1222
33162,1259
33164,537
33164,616
33165,537
33165,616
33182,133
33182,1309
33182,1311
33192,433
33194,433
33219,433
33220,446
33220,1133
33221,433
33221,1217
33251,426
33256,424
33256,433
33279,433
33279,1182
33282,146
33282,412
33282,441
33282,1133
33294,552
33294,670
33294,1136
33294,1142
33330,533
33330,1306
33412,1222
33418,424
33418,1226
33451,616
33456,518
33464,424
33465,424
33465,1233
33467,142
33467,144
33468,412
33468,441
33468,442
33469,409
33469,1223
33470,125
33470,433
33474,551
33474,613
33476,1314
33605,389
33611,1243
33611,1251
33613,527
33613,529
33617,424
33617,433
33627,409
33627,444
33627,1327
33639,426
33655,149
33656,1314
33665,433
33665,1217
33678,434
33679,430
33680,537
33680,547
33680,551
33696,424
33698,433
33725,126
33725,134
33725,1309
33725,1310
33738,433
33749,433
33751,433
33754,430
33755,1142
33756,433
33771,516
33772,516
33773,446
33773,1316
33774,146
33774,426
33782,412
33782,1276
33802,412
33802,1226
33809,1255
33809,1259
33824,1242
33824,1251
33939,1142
33946,412
33950,704
33951,1226
33980,1222
33981,433
33987,134
33987,1309
33987,1310
33999,613
33999,1140
33999,1251
33999,1314
34040,149
34040,426
34040,433
34068,433
34068,1220
34077,1142
34077,1143
34091,464
34091,488
34123,142
34123,1124
34123,1314
34131,1222
34131,1284
34134,125
34134,127
34134,433
34140,409
34179,409
34179,1225
34185,22
34221,1
34221,102
34238,126
34238,128
34238,1311
34238,1312
34253,392
34253,1142
34267,1142
34273,433
34275,412
34275,441
34275,444
34277,433
34281,424
34281,1133
34295,533
34308,141
34308,149
34311,1142
34314,1226
34319,441
34319,444
34369,1222
34395,390
34395,1277
34406,1255
34416,1182
34425,1142
34431,1129
34432,1129
34472,1255
34472,1268
34486,389
34486,459
34486,460
34486,461
34486,537
34486,601
34486,1272
34542,125
34543,1217
34543,1222
34548,430
34581,1311
34616,441
34616,444
34616,446
34617,464
34617,471
34643,412
34643,416
34643,442
34643,1279
34691,1142
34709,409
34709,444
34710,150
34710,1318
34726,22
34726,488
34826,412
34826,426
34826,1254
34830,133
34830,134
34831,128
34831,1311
34831,1312
34854,426
34889,392
34889,408
34889,516
34891,512
34891,516
34893,392
34893,393
34951,395
34958,424
34958,1226
34958,1233
34960,125
34960,127
34960,433
34968,1
34968,60
34986,133
34986,1284
34987,1235
34987,1314
35006,497
35006,498
35010,1
35010,102
35010,110
35010,616
35100,426
35106,137
35106,426
35110,433
35126,1129
35126,1316
35198,1255
35198,1259
35209,126
35209,127
35209,130
35225,1318
35234,465
35238,433
35268,426
35281,1
35281,43
35301,133
35301,1310
35324,412
35337,412
35337,441
35401,412
35401,441
35401,1133
35429,1142
35431,126
35431,1309
35431,1310
35439,1217
35459,409
35507,433
35507,1136
35538,409
35538,1218
35538,1326
35539,409
35539,444
35539,1326
35541,119
35541,1315
35542,119
35542,1315
35552,143
35552,149
35552,1318
35564,551
35580,426
35583,1241
35583,1314
35648,601
35660,1240
35660,1246
35660,1251
35664,142
35664,150
35687,468
35687,483
35710,441
35710,444
35726,446
35726,1129
35737,441
35767,424
35767,1233
35768,424
35800,1218
35802,141
35802,1318
35803,1
35803,43
35805,1318
35805,1321
35821,43
35821,49
35836,125
35836,433
35836,1133
35840,142
35840,146
35840,149
35840,426
35842,445
35842,1240
35842,1241
35842,1242
35846,1235
35846,1314
35847,127
35858,1142
35879,459
35879,460
35879,461
35879,464
35888,611
35888,616
35912,2
35912,101
35934,616
35947,465
35947,466
35947,616
35959,127
35959,134
35960,412
35960,441
35964,433
35971,412
35971,1223
35979,430
35994,1243
35994,1251
35995,1251
36030,459
36030,479
36072,433
36072,1223
36077,13
36092,130
36092,433
36107,1223
36109,498
36125,446
36197,1129
36204,1241
36204,1251
36206,1235
36206,1314
36221,1222
36227,146
36227,433
36276,430
36311,142
36311,146
36311,1223
36341,446
36341,1219
36345,446
36402,124
36402,1310
36435,150
36435,401
36435,449
36435,613
36435,1277
36461,426
36479,1284
36490,140
36490,142
36528,459
36528,465
36528,466
36528,467
36528,537
36528,1255
36535,1235
36535,1314
36548,1223
36548,1240
36561,616
36589,433
36609,600
36643,412
36643,1262
36650,433
36686,1310
36686,1315
36689,137
36689,141
36689,146
36692,1
36692,53
36703,609
36703,1147
36767,468
36767,479
36768,412
36784,510
36784,613
36784,616
36784,622
36825,1314
36864,43
36918,533
36918,1306
36931,424
36939,79
36960,129
36960,1309
36961,430
36962,1217
36964,137
36964,1240
36971,1142
36990,616
36993,1142
37003,521
37003,1142
37006,479
37006,503
37006,765
37055,616
37056,537
37056,616
37091,434
37115,1222
37129,616
37134,616
37147,537
37147,616
37163,433
37163,1217
37170,1182
37171,131
37171,134
37177,426
37177,1223
37177,1242
37177,1336
37178,433
37199,433
37202,426
37202,1224
37202,1243
37202,1244
37203,433
37203,1223
37222,1217
37225,102
37225,110
37230,1255
37230,1272
37237,412
37237,1136
37280,150
37280,1318
37280,1319
37301,461
37301,464
37319,1142
37358,433
37396,412
37398,433
37401,430
37402,424
37402,1232
37404,516
37404,600
37411,1222
37454,409
37454,1333
37459,547
37478,430
37512,1318
37530,412
37530,416
37530,1130
37535,424
37553,1223
37557,141
37557,447
37557,1318
37558,426
37561,137
37561,426
37561,1252
37621,43
37621,46
37664,81
37664,83
37665,618
37665,1142
37670,1255
37670,1268
37727,1136
37734,433
37751,124
37751,1311
37771,1222
37799,616
37799,618
37809,464
37809,1142
37867,1241
37867,1251
37875,1223
37946,7
37967,412
37976,137
37976,1133
37976,1224
38040,412
38040,441
38041,430
38041,533
38047,409
38047,1279
38048,412
38048,441
38048,444
38049,693
38049,713
38057,616
38089,412
38089,441
38089,1333
38101,1223
38150,126
38150,1310
38157,551
38157,559
38199,1251
38207,464
38207,616
38234,424
38234,1228
38241,137
38241,426
38242,426
38259,43
38259,53
38261,43
38299,713
38362,137
38411,129
38411,433
38411,1136
38500,414
38503,516
38509,1142
38521,426
38522,146
38522,1240
38531,412
38531,441
38561,433
38580,1243
38580,1251
38581,426
38581,1223
38581,1247
38584,87
38618,409
38618,1142
38674,142
38674,143
38707,549
38707,559
38711,1142
38711,1143
38714,433
38721,433
38734,433
38734,1217
38738,1251
38775,433
38775,1127
38775,1272
38788,533
38800,1264
38800,1265
38802,412
38804,412
38804,433
38804,1217
38819,129
38819,1309
38819,1310
38824,498
38869,434
38869,446
38876,392
38876,517
38888,616
38888,618
38894,1218
38894,1284
38918,412
38918,441
38933,1314
38936,1217
38949,426
38990,449
38990,516
38990,537
38990,613
39001,150
39001,1318
39001,1319
39011,127
39011,129
39011,149
39011,1133
39040,141
39040,1318
39075,433
39076,433
39077,433
39077,1217
39188,126
39188,127
39199,615
39221,412
39221,1136
39222,426
39222,1336
39223,426
39223,433
39224,409
39229,412
39229,426
39229,444
39229,1242
39248,433
39257,1223
39258,1219
39258,1222
39266,479
39266,1262
39279,424
39279,1225
39299,406
39316,1142
39323,127
39324,412
39326,446
39329,447
39329,1326
39425,527
39426,1136
39428,1217
39474,441
39474,443
39474,446
39474,1280
39572,127
39572,433
39574,1143
39578,412
39581,1222
39588,433
39588,1280
39604,1
39604,22
39604,23
39604,53
39605,16
39605,43
39605,49
39605,65
39607,433
39607,1217
39607,1224
39611,412
39617,615
39617,1129
39618,412
39665,533
39665,1306
39666,409
39666,1220
39666,1225
39670,127
39670,433
39670,1136
39671,426
39671,1254
39727,412
39757,426
39757,444
39764,1222
39783,141
39783,444
39783,446
39783,1318
39797,424
39834,43
39834,479
39884,430
39884,433
39890,1217
39892,433
39892,1142
39897,142
39897,144
39897,146
39917,468
39917,479
39922,137
39922,144
39922,146
39922,1240
39946,1223
40125,91
41298,1191
41565,467
41763,91
41763,102
41763,104
41834,104
41834,549
41897,1
41897,65
43642,102
43642,1142
44411,18
44411,43
51246,90
51246,405
57227,1
57227,60
58756,1
58756,102
58756,547
71599,412
71599,1136
71719,609
71719,691
71719,765
71747,433
71747,534
75201,424
77480,409
77480,1217
77495,392
77515,22
77515,43
77597,1129
77597,1316
77634,1
77634,8
77634,16
77634,43
77634,459
77634,483
77840,433
77840,1220
77904,616
77917,424
77917,1235
77932,412
77932,424
77932,433
77934,433
77934,1217
77934,1224
77985,516
77985,600
78025,430
78026,433
78026,1280
78033,537
78033,547
78033,551
78034,537
78034,547
78034,551
78051,1142
78077,1142
78123,498
78142,1235
78142,1314
78148,704
78148,710
78148,714
78148,723
78233,434
78233,441
78233,446
78237,1217
78239,1217
78279,409
78378,505
78399,412
78399,416
78414,1223
78426,551
78532,1309
78532,1311
78635,149
78635,1133
78635,1314
78637,1133
78637,1314
78643,1243
78643,1247
78643,1251
78650,434
78705,145
78705,150
78705,1318
78705,1319
78705,1321
78983,490
78983,497
78983,499
79851,498
81353,490
81353,498
96586,490
96586,491
96586,784
96948,412
96948,464
96948,471
96964,412
96964,441
96964,529
96981,465
96981,537
96985,1142
96987,424
96987,1226
96987,1235
97013,424
97014,127
97015,764
97015,1127
97027,144
97027,444
97027,1139
97027,1318
97065,412
97065,444
97065,1219
97072,424
97072,426
97075,143
97075,146
97076,426
97076,433
97084,1264
97084,1265
97124,409
97124,441
97124,444
97138,128
97138,1311
97138,1312
97147,424
97147,433
97147,1237
97154,1142
97159,412
97159,426
97160,412
97160,426
97160,1242
97162,1217
97164,551
97164,1142
97199,1217
97201,537
97201,547
97201,550
97201,559
97203,523
97203,1142
97228,146
97228,150
97230,1222
97235,137
97235,149
97235,426
97252,1246
97252,1251
97261,424
97261,1233
97284,1142
97291,741
97355,130
97375,1129
97393,1217
97409,137
97409,1216
97422,127
97428,1235
97428,1237
97428,1314
97443,1223
97457,615
97458,446
97462,611
97470,445
97484,517
97487,1143
97487,1144
97510,424
97511,1314
97516,127
97516,129
97516,433
97533,1239
97533,1314
97543,1223
97543,1244
97544,426
97544,1242
97550,146
97550,150
97586,433
97586,1217
97588,499
97598,615
97598,1204
97624,459
97624,464
97624,468
97644,551
97649,1142
97656,426
97656,433
97657,1222
97658,430
97658,616
97659,409
97659,444
97660,412
97663,426
97683,141
97683,1318
97711,412
97711,426
97750,149
97750,430
97750,433
97767,412
97767,441
97767,444
97769,146
97769,412
97769,441
97789,516
97789,616
97834,426
97861,424
97865,409
97866,1179
97866,1182
97894,436
97900,1142
97928,412
97929,426
97931,426
97931,433
97933,441
97933,446
97933,1333
97934,1217
97934,1222
97986,412
97986,616
97986,1165
97987,1310
97999,430
98001,1223
98003,433
98003,1223
98010,426
98017,151
98032,518
98032,1142
98050,441
98050,446
98068,430
98069,433
98070,137
98070,140
98070,145
98070,148
98070,1321
98080,433
98080,1217
98105,126
98105,128
98105,1311
98105,1312
98106,412
98106,1223
98109,120
98109,424
98109,1233
98110,433
98110,1223
98144,1251
98144,1254
98156,1217
98161,141
98161,1318
98163,127
98184,1
98184,16
98184,22
98283,549
98285,1222
98297,133
98297,134
98297,1309
98297,1311
98359,424
98359,1223
98359,1237
98366,141
98366,143
98366,144
98366,1318
98387,446
98387,1136
98391,613
98419,1147
98419,1149
98420,126
98420,143
98420,146
98420,149
98420,1133
98421,426
98421,433
98423,150
98427,426
98427,433
98438,412
98438,1136
98472,137
98472,146
98480,1222
98498,511
98498,824
98502,466
98502,1255
98527,443
98527,446
98527,1316
98586,433
98606,1242
98606,1244
98606,1251
98608,537
98608,670
98608,691
98618,1314
98630,521
98655,126
98655,128
98655,1311
98655,1312
98704,433
98704,1223
98704,1247
98731,433
98732,1142
98732,1150
98732,1185
98750,556
98844,426
98845,127
98877,412
98895,409
98896,412
98927,616
98927,618
98954,416
98956,444
98956,446
98987,533
98987,1222
98988,146
98988,150
98990,446
98990,1136
99008,433
99008,1217
99014,412
99014,444
99014,1142
99016,142
99016,146
99022,426
99022,444
99022,1242
99034,1241
99034,1251
99048,446
99055,150
99094,394
99103,53
99103,60
99108,435
99108,445
99125,1222
99126,1142
99132,137
99132,145
99132,148
99132,1321
99159,433
99161,433
99161,1327
99178,396
99178,433
99192,833
99204,120
99204,433
99204,516
99204,525
99204,693
99207,433
99231,430
99249,430
99249,527
99292,133
99292,1309
99292,1310
99321,116
99321,547
99321,611
99321,765
99323,1217
99345,409
99345,1223
99345,1247
99346,533
99346,1306
99381,1249
99381,1251
99391,1217
99407,539
99407,1190
99410,433
99410,1217
99413,559
99413,600
99429,465
99431,1129
99431,1316
99444,1129
99444,1316
99458,146
99458,426
